region,date,cases
Kelantan,29-Oct-20,179
Kelantan,30-Oct-20,179
Kelantan,31-Oct-20,180
Kelantan,1-Nov-20,180
Kelantan,2-Nov-20,182
Kelantan,3-Nov-20,182
Kelantan,4-Nov-20,184
Kelantan,5-Nov-20,184
Kelantan,6-Nov-20,184
Kelantan,7-Nov-20,184
Kelantan,8-Nov-20,186
Kelantan,9-Nov-20,188
Kelantan,10-Nov-20,197
Kelantan,11-Nov-20,198
Kelantan,12-Nov-20,200
Kelantan,13-Nov-20,205
Kelantan,14-Nov-20,210
Kelantan,15-Nov-20,211
Kelantan,16-Nov-20,218
Kelantan,17-Nov-20,237
Kelantan,18-Nov-20,240
Kelantan,19-Nov-20,257
Kelantan,20-Nov-20,264
Kelantan,21-Nov-20,271
Kelantan,22-Nov-20,279
Kelantan,23-Nov-20,288
Kelantan,24-Nov-20,294
Kelantan,25-Nov-20,302
Kelantan,26-Nov-20,330
Kelantan,27-Nov-20,335
Kelantan,28-Nov-20,353
Kelantan,29-Nov-20,359
Kelantan,30-Nov-20,360
Malacca,25-Jan-20,0
Malacca,28-Jan-20,0
Malacca,30-Jan-20,0
Malacca,3-Feb-20,0
Malacca,5-Feb-20,0
Malacca,6-Feb-20,0
Malacca,7-Feb-20,0
Malacca,8-Feb-20,0
Malacca,9-Feb-20,0
Malacca,13-Feb-20,0
Malacca,14-Feb-20,0
Malacca,15-Feb-20,0
Malacca,27-Feb-20,0
Malacca,28-Feb-20,0
Malacca,1-Mar-20,0
Malacca,3-Mar-20,0
Malacca,13-Mar-20,1
Malacca,14-Mar-20,6
Malacca,16-Mar-20,14
Malacca,17-Mar-20,17
Malacca,18-Mar-20,18
Malacca,19-Mar-20,20
Malacca,20-Mar-20,22
Malacca,21-Mar-20,22
Malacca,22-Mar-20,23
Malacca,23-Mar-20,25
Malacca,24-Mar-20,31
Malacca,25-Mar-20,33
Malacca,26-Mar-20,33
Malacca,27-Mar-20,33
Malacca,28-Mar-20,42
Malacca,29-Mar-20,43
Malacca,30-Mar-20,50
Malacca,31-Mar-20,52
Malacca,1-Apr-20,63
Malacca,2-Apr-20,70
Malacca,3-Apr-20,73
Malacca,4-Apr-20,75
Malacca,5-Apr-20,89
Malacca,6-Apr-20,99
Malacca,7-Apr-20,103
Malacca,8-Apr-20,116
Malacca,9-Apr-20,119
Malacca,10-Apr-20,133
Malacca,11-Apr-20,141
Malacca,12-Apr-20,144
Malacca,13-Apr-20,144
Malacca,14-Apr-20,147
Malacca,15-Apr-20,147
Malacca,16-Apr-20,147
Malacca,17-Apr-20,148
Malacca,18-Apr-20,148
Malacca,19-Apr-20,185
Malacca,20-Apr-20,187
Malacca,21-Apr-20,188
Malacca,22-Apr-20,189
Malacca,23-Apr-20,189
Malacca,24-Apr-20,192
Malacca,25-Apr-20,192
Malacca,26-Apr-20,193
Malacca,27-Apr-20,193
Malacca,28-Apr-20,193
Malacca,29-Apr-20,193
Malacca,30-Apr-20,198
Malacca,1-May-20,199
Malacca,2-May-20,201
Malacca,3-May-20,204
Malacca,4-May-20,207
Malacca,5-May-20,207
Malacca,6-May-20,208
Malacca,7-May-20,209
Malacca,8-May-20,209
Malacca,9-May-20,210
Malacca,10-May-20,210
Malacca,11-May-20,211
Malacca,12-May-20,211
Malacca,13-May-20,213
Malacca,14-May-20,214
Malacca,15-May-20,215
Malacca,16-May-20,215
Malacca,17-May-20,215
Malacca,18-May-20,215
Malacca,19-May-20,215
Malacca,20-May-20,215
Malacca,21-May-20,215
Malacca,22-May-20,216
Malacca,23-May-20,216
Malacca,24-May-20,216
Malacca,25-May-20,216
Malacca,26-May-20,216
Malacca,27-May-20,216
Malacca,28-May-20,216
Malacca,29-May-20,216
Malacca,30-May-20,218
Malacca,31-May-20,219
Malacca,1-Jun-20,232
Malacca,2-Jun-20,233
Malacca,3-Jun-20,233
Malacca,4-Jun-20,233
Malacca,5-Jun-20,234
Malacca,6-Jun-20,234
Malacca,7-Jun-20,234
Malacca,8-Jun-20,235
Malacca,9-Jun-20,235
Malacca,10-Jun-20,235
Malacca,11-Jun-20,246
Malacca,12-Jun-20,250
Malacca,13-Jun-20,252
Malacca,14-Jun-20,253
Malacca,15-Jun-20,255
Malacca,16-Jun-20,255
Malacca,17-Jun-20,255
Malacca,18-Jun-20,255
Malacca,19-Jun-20,255
Malacca,20-Jun-20,255
Malacca,21-Jun-20,256
Malacca,22-Jun-20,256
Malacca,23-Jun-20,256
Malacca,24-Jun-20,256
Malacca,25-Jun-20,256
Malacca,26-Jun-20,256
Malacca,27-Jun-20,256
Malacca,28-Jun-20,256
Malacca,29-Jun-20,256
Malacca,30-Jun-20,256
Malacca,1-Jul-20,256
Malacca,2-Jul-20,256
Malacca,3-Jul-20,256
Malacca,4-Jul-20,256
Malacca,5-Jul-20,256
Malacca,6-Jul-20,256
Malacca,7-Jul-20,256
Malacca,8-Jul-20,256
Malacca,9-Jul-20,256
Malacca,10-Jul-20,256
Malacca,11-Jul-20,256
Malacca,12-Jul-20,257
Malacca,13-Jul-20,258
Malacca,14-Jul-20,258
Malacca,15-Jul-20,258
Malacca,16-Jul-20,258
Malacca,17-Jul-20,258
Malacca,18-Jul-20,258
Malacca,19-Jul-20,258
Malacca,20-Jul-20,258
Malacca,21-Jul-20,258
Malacca,22-Jul-20,258
Malacca,23-Jul-20,258
Malacca,24-Jul-20,258
Malacca,25-Jul-20,258
Malacca,26-Jul-20,258
Malacca,27-Jul-20,258
Malacca,28-Jul-20,258
Malacca,29-Jul-20,258
Malacca,30-Jul-20,258
Malacca,31-Jul-20,258
Malacca,1-Aug-20,258
Malacca,2-Aug-20,258
Malacca,3-Aug-20,258
Malacca,4-Aug-20,258
Malacca,5-Aug-20,258
Malacca,6-Aug-20,258
Malacca,7-Aug-20,258
Malacca,8-Aug-20,258
Malacca,9-Aug-20,258
Malacca,10-Aug-20,259
Malacca,11-Aug-20,259
Malacca,12-Aug-20,259
Malacca,13-Aug-20,259
Malacca,14-Aug-20,259
Malacca,15-Aug-20,259
Malacca,16-Aug-20,259
Malacca,17-Aug-20,259
Malacca,18-Aug-20,259
Malacca,19-Aug-20,259
Malacca,20-Aug-20,259
Malacca,21-Aug-20,259
Malacca,22-Aug-20,259
Malacca,23-Aug-20,259
Malacca,24-Aug-20,259
Malacca,25-Aug-20,259
Malacca,26-Aug-20,259
Malacca,27-Aug-20,262
Malacca,28-Aug-20,262
Malacca,29-Aug-20,262
Malacca,30-Aug-20,262
Malacca,31-Aug-20,262
Malacca,1-Sep-20,262
Malacca,2-Sep-20,262
Malacca,3-Sep-20,262
Malacca,4-Sep-20,262
Malacca,5-Sep-20,262
Malacca,6-Sep-20,262
Malacca,7-Sep-20,262
Malacca,8-Sep-20,262
Malacca,9-Sep-20,262
Malacca,10-Sep-20,262
Malacca,11-Sep-20,262
Malacca,12-Sep-20,262
Malacca,13-Sep-20,262
Malacca,14-Sep-20,262
Malacca,15-Sep-20,262
Malacca,16-Sep-20,262
Malacca,17-Sep-20,262
Malacca,18-Sep-20,262
Malacca,19-Sep-20,262
Malacca,20-Sep-20,262
Malacca,21-Sep-20,262
Malacca,22-Sep-20,262
Malacca,23-Sep-20,262
Malacca,24-Sep-20,262
Malacca,25-Sep-20,262
Malacca,26-Sep-20,263
Malacca,27-Sep-20,264
Malacca,28-Sep-20,265
Malacca,29-Sep-20,266
Malacca,30-Sep-20,266
Malacca,1-Oct-20,267
Malacca,2-Oct-20,267
Malacca,3-Oct-20,267
Malacca,4-Oct-20,267
Malacca,5-Oct-20,268
Malacca,6-Oct-20,268
Malacca,7-Oct-20,268
Malacca,8-Oct-20,269
Malacca,9-Oct-20,269
Malacca,10-Oct-20,270
Malacca,11-Oct-20,273
Malacca,12-Oct-20,274
Malacca,13-Oct-20,274
Malacca,14-Oct-20,276
Malacca,15-Oct-20,278
Malacca,16-Oct-20,281
Malacca,17-Oct-20,282
Malacca,18-Oct-20,283
Malacca,19-Oct-20,299
Malacca,20-Oct-20,299
Malacca,21-Oct-20,302
Malacca,22-Oct-20,305
Malacca,23-Oct-20,305
Malacca,24-Oct-20,308
Malacca,25-Oct-20,308
Malacca,26-Oct-20,310
Malacca,27-Oct-20,310
Malacca,28-Oct-20,310
Malacca,29-Oct-20,311
Malacca,30-Oct-20,311
Malacca,31-Oct-20,311
Malacca,1-Nov-20,312
Malacca,2-Nov-20,312
Malacca,3-Nov-20,313
Malacca,4-Nov-20,313
Malacca,5-Nov-20,318
Malacca,6-Nov-20,320
Malacca,7-Nov-20,322
Malacca,8-Nov-20,327
Malacca,9-Nov-20,332
Malacca,10-Nov-20,332
Malacca,11-Nov-20,338
Malacca,12-Nov-20,346
Malacca,13-Nov-20,359
Malacca,14-Nov-20,365
Malacca,15-Nov-20,367
Malacca,16-Nov-20,368
Malacca,17-Nov-20,370
Malacca,18-Nov-20,374
Malacca,19-Nov-20,375
Malacca,20-Nov-20,377
Malacca,21-Nov-20,377
Malacca,22-Nov-20,382
Malacca,23-Nov-20,382
Malacca,24-Nov-20,384
Malacca,25-Nov-20,385
Malacca,26-Nov-20,385
Malacca,27-Nov-20,385
Malacca,28-Nov-20,386
Malacca,29-Nov-20,387
Malacca,30-Nov-20,387
Negeri Sembilan,25-Jan-20,0
Negeri Sembilan,28-Jan-20,0
Negeri Sembilan,30-Jan-20,0
Negeri Sembilan,3-Feb-20,0
Negeri Sembilan,5-Feb-20,2
Negeri Sembilan,6-Feb-20,2
Negeri Sembilan,7-Feb-20,2
Negeri Sembilan,8-Feb-20,2
Negeri Sembilan,9-Feb-20,2
Negeri Sembilan,13-Feb-20,2
Negeri Sembilan,14-Feb-20,2
Negeri Sembilan,15-Feb-20,2
Negeri Sembilan,27-Feb-20,2
Negeri Sembilan,28-Feb-20,2
Negeri Sembilan,1-Mar-20,2
Negeri Sembilan,3-Mar-20,2
Negeri Sembilan,13-Mar-20,11
Negeri Sembilan,14-Mar-20,19
Negeri Sembilan,16-Mar-20,42
Negeri Sembilan,17-Mar-20,45
Negeri Sembilan,18-Mar-20,45
Negeri Sembilan,19-Mar-20,55
Negeri Sembilan,20-Mar-20,65
Negeri Sembilan,21-Mar-20,70
Negeri Sembilan,22-Mar-20,78
Negeri Sembilan,23-Mar-20,94
Negeri Sembilan,24-Mar-20,109
Negeri Sembilan,25-Mar-20,123
Negeri Sembilan,26-Mar-20,132
Negeri Sembilan,27-Mar-20,138
Negeri Sembilan,28-Mar-20,153
Negeri Sembilan,29-Mar-20,162
Negeri Sembilan,30-Mar-20,172
Negeri Sembilan,31-Mar-20,181
Negeri Sembilan,1-Apr-20,189
Negeri Sembilan,2-Apr-20,207
Negeri Sembilan,3-Apr-20,211
Negeri Sembilan,4-Apr-20,220
Negeri Sembilan,5-Apr-20,231
Negeri Sembilan,6-Apr-20,239
Negeri Sembilan,7-Apr-20,261
Negeri Sembilan,8-Apr-20,270
Negeri Sembilan,9-Apr-20,281
Negeri Sembilan,10-Apr-20,292
Negeri Sembilan,11-Apr-20,309
Negeri Sembilan,12-Apr-20,318
Negeri Sembilan,13-Apr-20,360
Negeri Sembilan,14-Apr-20,362
Negeri Sembilan,15-Apr-20,363
Negeri Sembilan,16-Apr-20,389
Negeri Sembilan,17-Apr-20,402
Negeri Sembilan,18-Apr-20,405
Negeri Sembilan,19-Apr-20,405
Negeri Sembilan,20-Apr-20,408
Negeri Sembilan,21-Apr-20,409
Negeri Sembilan,22-Apr-20,411
Negeri Sembilan,23-Apr-20,431
Negeri Sembilan,24-Apr-20,433
Negeri Sembilan,25-Apr-20,433
Negeri Sembilan,26-Apr-20,434
Negeri Sembilan,27-Apr-20,435
Negeri Sembilan,28-Apr-20,436
Negeri Sembilan,29-Apr-20,508
Negeri Sembilan,30-Apr-20,513
Negeri Sembilan,1-May-20,513
Negeri Sembilan,2-May-20,521
Negeri Sembilan,3-May-20,592
Negeri Sembilan,4-May-20,598
Negeri Sembilan,5-May-20,598
Negeri Sembilan,6-May-20,600
Negeri Sembilan,7-May-20,600
Negeri Sembilan,8-May-20,653
Negeri Sembilan,9-May-20,681
Negeri Sembilan,10-May-20,726
Negeri Sembilan,11-May-20,742
Negeri Sembilan,12-May-20,742
Negeri Sembilan,13-May-20,764
Negeri Sembilan,14-May-20,775
Negeri Sembilan,15-May-20,776
Negeri Sembilan,16-May-20,776
Negeri Sembilan,17-May-20,776
Negeri Sembilan,18-May-20,776
Negeri Sembilan,19-May-20,776
Negeri Sembilan,20-May-20,776
Negeri Sembilan,21-May-20,778
Negeri Sembilan,22-May-20,791
Negeri Sembilan,23-May-20,792
Negeri Sembilan,24-May-20,792
Negeri Sembilan,25-May-20,792
Negeri Sembilan,26-May-20,793
Negeri Sembilan,27-May-20,793
Negeri Sembilan,28-May-20,793
Negeri Sembilan,29-May-20,852
Negeri Sembilan,30-May-20,856
Negeri Sembilan,31-May-20,858
Negeri Sembilan,1-Jun-20,860
Negeri Sembilan,2-Jun-20,866
Negeri Sembilan,3-Jun-20,902
Negeri Sembilan,4-Jun-20,905
Negeri Sembilan,5-Jun-20,905
Negeri Sembilan,6-Jun-20,910
Negeri Sembilan,7-Jun-20,911
Negeri Sembilan,8-Jun-20,911
Negeri Sembilan,9-Jun-20,911
Negeri Sembilan,10-Jun-20,911
Negeri Sembilan,11-Jun-20,927
Negeri Sembilan,12-Jun-20,931
Negeri Sembilan,13-Jun-20,957
Negeri Sembilan,14-Jun-20,957
Negeri Sembilan,15-Jun-20,989
Negeri Sembilan,16-Jun-20,993
Negeri Sembilan,17-Jun-20,994
Negeri Sembilan,18-Jun-20,994
Negeri Sembilan,19-Jun-20,995
Negeri Sembilan,20-Jun-20,996
Negeri Sembilan,21-Jun-20,1002
Negeri Sembilan,22-Jun-20,1014
Negeri Sembilan,23-Jun-20,1015
Negeri Sembilan,24-Jun-20,1015
Negeri Sembilan,25-Jun-20,1015
Negeri Sembilan,26-Jun-20,1015
Negeri Sembilan,27-Jun-20,1016
Negeri Sembilan,28-Jun-20,1025
Negeri Sembilan,29-Jun-20,1025
Negeri Sembilan,30-Jun-20,1025
Negeri Sembilan,1-Jul-20,1025
Negeri Sembilan,2-Jul-20,1025
Negeri Sembilan,3-Jul-20,1025
Negeri Sembilan,4-Jul-20,1026
Negeri Sembilan,5-Jul-20,1027
Negeri Sembilan,6-Jul-20,1027
Negeri Sembilan,7-Jul-20,1027
Negeri Sembilan,8-Jul-20,1027
Negeri Sembilan,9-Jul-20,1027
Negeri Sembilan,10-Jul-20,1027
Negeri Sembilan,11-Jul-20,1027
Negeri Sembilan,12-Jul-20,1027
Negeri Sembilan,13-Jul-20,1027
Negeri Sembilan,14-Jul-20,1027
Negeri Sembilan,15-Jul-20,1027
Negeri Sembilan,16-Jul-20,1027
Negeri Sembilan,17-Jul-20,1027
Negeri Sembilan,18-Jul-20,1027
Negeri Sembilan,19-Jul-20,1027
Negeri Sembilan,20-Jul-20,1028
Negeri Sembilan,21-Jul-20,1028
Negeri Sembilan,22-Jul-20,1028
Negeri Sembilan,23-Jul-20,1028
Negeri Sembilan,24-Jul-20,1028
Negeri Sembilan,25-Jul-20,1028
Negeri Sembilan,26-Jul-20,1028
Negeri Sembilan,27-Jul-20,1028
Negeri Sembilan,28-Jul-20,1028
Negeri Sembilan,29-Jul-20,1028
Negeri Sembilan,30-Jul-20,1028
Negeri Sembilan,31-Jul-20,1029
Negeri Sembilan,1-Aug-20,1029
Negeri Sembilan,2-Aug-20,1029
Negeri Sembilan,3-Aug-20,1029
Negeri Sembilan,4-Aug-20,1029
Negeri Sembilan,5-Aug-20,1029
Negeri Sembilan,6-Aug-20,1031
Negeri Sembilan,7-Aug-20,1031
Negeri Sembilan,8-Aug-20,1032
Negeri Sembilan,9-Aug-20,1032
Negeri Sembilan,10-Aug-20,1032
Negeri Sembilan,11-Aug-20,1032
Negeri Sembilan,12-Aug-20,1032
Negeri Sembilan,13-Aug-20,1032
Negeri Sembilan,14-Aug-20,1032
Negeri Sembilan,15-Aug-20,1034
Negeri Sembilan,16-Aug-20,1034
Negeri Sembilan,17-Aug-20,1034
Negeri Sembilan,18-Aug-20,1034
Negeri Sembilan,19-Aug-20,1034
Negeri Sembilan,20-Aug-20,1034
Negeri Sembilan,21-Aug-20,1034
Negeri Sembilan,22-Aug-20,1034
Negeri Sembilan,23-Aug-20,1034
Negeri Sembilan,24-Aug-20,1034
Negeri Sembilan,25-Aug-20,1034
Negeri Sembilan,26-Aug-20,1034
Negeri Sembilan,27-Aug-20,1034
Negeri Sembilan,28-Aug-20,1034
Negeri Sembilan,29-Aug-20,1034
Negeri Sembilan,30-Aug-20,1034
Negeri Sembilan,31-Aug-20,1034
Negeri Sembilan,1-Sep-20,1034
Negeri Sembilan,2-Sep-20,1034
Negeri Sembilan,3-Sep-20,1036
Negeri Sembilan,4-Sep-20,1037
Negeri Sembilan,5-Sep-20,1037
Negeri Sembilan,6-Sep-20,1037
Negeri Sembilan,7-Sep-20,1037
Negeri Sembilan,8-Sep-20,1038
Negeri Sembilan,9-Sep-20,1039
Negeri Sembilan,10-Sep-20,1039
Negeri Sembilan,11-Sep-20,1039
Negeri Sembilan,12-Sep-20,1039
Negeri Sembilan,13-Sep-20,1039
Negeri Sembilan,14-Sep-20,1043
Negeri Sembilan,15-Sep-20,1043
Negeri Sembilan,16-Sep-20,1043
Negeri Sembilan,17-Sep-20,1043
Negeri Sembilan,18-Sep-20,1044
Negeri Sembilan,19-Sep-20,1044
Negeri Sembilan,20-Sep-20,1044
Negeri Sembilan,21-Sep-20,1044
Negeri Sembilan,22-Sep-20,1044
Negeri Sembilan,23-Sep-20,1044
Negeri Sembilan,24-Sep-20,1044
Negeri Sembilan,25-Sep-20,1044
Negeri Sembilan,26-Sep-20,1047
Negeri Sembilan,27-Sep-20,1047
Negeri Sembilan,28-Sep-20,1048
Negeri Sembilan,29-Sep-20,1048
Negeri Sembilan,30-Sep-20,1049
Negeri Sembilan,1-Oct-20,1049
Negeri Sembilan,2-Oct-20,1051
Negeri Sembilan,3-Oct-20,1052
Negeri Sembilan,4-Oct-20,1054
Negeri Sembilan,5-Oct-20,1055
Negeri Sembilan,6-Oct-20,1062
Negeri Sembilan,7-Oct-20,1063
Negeri Sembilan,8-Oct-20,1065
Negeri Sembilan,9-Oct-20,1069
Negeri Sembilan,10-Oct-20,1069
Negeri Sembilan,11-Oct-20,1069
Negeri Sembilan,12-Oct-20,1081
Negeri Sembilan,13-Oct-20,1083
Negeri Sembilan,14-Oct-20,1084
Negeri Sembilan,15-Oct-20,1095
Negeri Sembilan,16-Oct-20,1096
Negeri Sembilan,17-Oct-20,1097
Negeri Sembilan,18-Oct-20,1100
Negeri Sembilan,19-Oct-20,1104
Negeri Sembilan,20-Oct-20,1110
Negeri Sembilan,21-Oct-20,1119
Negeri Sembilan,22-Oct-20,1157
Negeri Sembilan,23-Oct-20,1194
Negeri Sembilan,24-Oct-20,1290
Negeri Sembilan,25-Oct-20,1312
Negeri Sembilan,26-Oct-20,1337
Negeri Sembilan,27-Oct-20,1492
Negeri Sembilan,28-Oct-20,1516
Negeri Sembilan,29-Oct-20,1559
Negeri Sembilan,30-Oct-20,1582
Negeri Sembilan,31-Oct-20,1607
Negeri Sembilan,1-Nov-20,1615
Negeri Sembilan,2-Nov-20,1631
Negeri Sembilan,3-Nov-20,1702
Negeri Sembilan,4-Nov-20,1746
Negeri Sembilan,5-Nov-20,1836
Negeri Sembilan,6-Nov-20,1881
Negeri Sembilan,7-Nov-20,1949
Negeri Sembilan,8-Nov-20,2053
Negeri Sembilan,9-Nov-20,2313
Negeri Sembilan,10-Nov-20,2454
Negeri Sembilan,11-Nov-20,2679
Negeri Sembilan,12-Nov-20,2919
Negeri Sembilan,13-Nov-20,3002
Negeri Sembilan,14-Nov-20,3373
Negeri Sembilan,15-Nov-20,3421
Negeri Sembilan,16-Nov-20,3511
Negeri Sembilan,17-Nov-20,3578
Negeri Sembilan,18-Nov-20,3609
Negeri Sembilan,19-Nov-20,3641
Negeri Sembilan,20-Nov-20,3794
Negeri Sembilan,21-Nov-20,3915
Negeri Sembilan,22-Nov-20,3944
Negeri Sembilan,23-Nov-20,3985
Negeri Sembilan,24-Nov-20,4058
Negeri Sembilan,25-Nov-20,4376
Negeri Sembilan,26-Nov-20,4534
Negeri Sembilan,27-Nov-20,4701
Negeri Sembilan,28-Nov-20,4742
Negeri Sembilan,29-Nov-20,4774
Negeri Sembilan,30-Nov-20,4915
Pahang,25-Jan-20,0
Pahang,28-Jan-20,0
Pahang,30-Jan-20,0
Pahang,3-Feb-20,0
Pahang,5-Feb-20,0
Pahang,6-Feb-20,0
Pahang,7-Feb-20,0
Pahang,8-Feb-20,0
Pahang,9-Feb-20,0
Pahang,13-Feb-20,0
Pahang,14-Feb-20,0
Pahang,15-Feb-20,0
Pahang,27-Feb-20,0
Pahang,28-Feb-20,0
Pahang,1-Mar-20,0
Pahang,3-Mar-20,0
Pahang,13-Mar-20,2
Pahang,14-Mar-20,2
Pahang,16-Mar-20,19
Pahang,17-Mar-20,28
Pahang,18-Mar-20,29
Pahang,19-Mar-20,32
Pahang,20-Mar-20,36
Pahang,21-Mar-20,37
Pahang,22-Mar-20,40
Pahang,23-Mar-20,56
Pahang,24-Mar-20,56
Pahang,25-Mar-20,64
Pahang,26-Mar-20,66
Pahang,27-Mar-20,70
Pahang,28-Mar-20,84
Pahang,29-Mar-20,96
Pahang,30-Mar-20,99
Pahang,31-Mar-20,102
Pahang,1-Apr-20,111
Pahang,2-Apr-20,114
Pahang,3-Apr-20,127
Pahang,4-Apr-20,151
Pahang,5-Apr-20,158
Pahang,6-Apr-20,161
Pahang,7-Apr-20,166
Pahang,8-Apr-20,169
Pahang,9-Apr-20,183
Pahang,10-Apr-20,187
Pahang,11-Apr-20,214
Pahang,12-Apr-20,225
Pahang,13-Apr-20,225
Pahang,14-Apr-20,236
Pahang,15-Apr-20,253
Pahang,16-Apr-20,261
Pahang,17-Apr-20,262
Pahang,18-Apr-20,264
Pahang,19-Apr-20,269
Pahang,20-Apr-20,271
Pahang,21-Apr-20,279
Pahang,22-Apr-20,285
Pahang,23-Apr-20,286
Pahang,24-Apr-20,287
Pahang,25-Apr-20,288
Pahang,26-Apr-20,288
Pahang,27-Apr-20,288
Pahang,28-Apr-20,288
Pahang,29-Apr-20,293
