region,date,cases
Selangor,3-Feb-20,5
Selangor,5-Feb-20,5
Selangor,6-Feb-20,5
Selangor,7-Feb-20,5
Selangor,8-Feb-20,6
Selangor,9-Feb-20,7
Selangor,13-Feb-20,7
Selangor,14-Feb-20,7
Selangor,15-Feb-20,8
Selangor,27-Feb-20,8
Selangor,28-Feb-20,9
Selangor,1-Mar-20,12
Selangor,3-Mar-20,17
Selangor,13-Mar-20,87
Selangor,14-Mar-20,92
Selangor,16-Mar-20,144
Selangor,17-Mar-20,161
Selangor,18-Mar-20,192
Selangor,19-Mar-20,223
Selangor,20-Mar-20,263
Selangor,21-Mar-20,292
Selangor,22-Mar-20,309
Selangor,23-Mar-20,354
Selangor,24-Mar-20,381
Selangor,25-Mar-20,435
Selangor,26-Mar-20,510
Selangor,27-Mar-20,546
Selangor,28-Mar-20,579
Selangor,29-Mar-20,612
Selangor,30-Mar-20,672
Selangor,31-Mar-20,704
Selangor,1-Apr-20,726
Selangor,2-Apr-20,800
Selangor,3-Apr-20,863
Selangor,4-Apr-20,890
Selangor,5-Apr-20,943
Selangor,6-Apr-20,970
Selangor,7-Apr-20,1020
Selangor,8-Apr-20,1078
Selangor,9-Apr-20,1118
Selangor,10-Apr-20,1148
Selangor,11-Apr-20,1183
Selangor,12-Apr-20,1236
Selangor,13-Apr-20,1249
Selangor,14-Apr-20,1299
Selangor,15-Apr-20,1316
Selangor,16-Apr-20,1329
Selangor,17-Apr-20,1338
Selangor,18-Apr-20,1340
Selangor,19-Apr-20,1343
Selangor,20-Apr-20,1345
Selangor,21-Apr-20,1356
Selangor,22-Apr-20,1357
Selangor,23-Apr-20,1369
Selangor,24-Apr-20,1387
Selangor,25-Apr-20,1388
Selangor,26-Apr-20,1394
Selangor,27-Apr-20,1398
Selangor,28-Apr-20,1403
Selangor,29-Apr-20,1404
Selangor,30-Apr-20,1431
Selangor,1-May-20,1455
Selangor,2-May-20,1518
Selangor,3-May-20,1529
Selangor,4-May-20,1550
Selangor,5-May-20,1555
Selangor,6-May-20,1564
Selangor,7-May-20,1580
Selangor,8-May-20,1586
Selangor,9-May-20,1596
Selangor,10-May-20,1604
Selangor,11-May-20,1607
Selangor,12-May-20,1610
Selangor,13-May-20,1612
Selangor,14-May-20,1613
Selangor,15-May-20,1627
Selangor,16-May-20,1628
Selangor,17-May-20,1636
Selangor,18-May-20,1644
Selangor,19-May-20,1650
Selangor,20-May-20,1665
Selangor,21-May-20,1673
Selangor,22-May-20,1693
Selangor,23-May-20,1730
Selangor,24-May-20,1776
Selangor,25-May-20,1829
Selangor,26-May-20,1838
Selangor,27-May-20,1843
Selangor,28-May-20,1845
Selangor,29-May-20,1873
Selangor,30-May-20,1878
Selangor,31-May-20,1909
Selangor,1-Jun-20,1920
Selangor,2-Jun-20,1926
Selangor,3-Jun-20,1928
Selangor,4-Jun-20,1930
Selangor,5-Jun-20,1939
Selangor,6-Jun-20,1953
Selangor,7-Jun-20,1965
Selangor,8-Jun-20,1968
Selangor,9-Jun-20,1971
Selangor,10-Jun-20,1971
Selangor,11-Jun-20,1974
Selangor,12-Jun-20,1987
Selangor,13-Jun-20,1994
Selangor,14-Jun-20,1996
Selangor,15-Jun-20,1998
Selangor,16-Jun-20,1999
Selangor,17-Jun-20,2004
Selangor,18-Jun-20,2006
Selangor,19-Jun-20,2009
Selangor,20-Jun-20,2021
Selangor,21-Jun-20,2025
Selangor,22-Jun-20,2027
Selangor,23-Jun-20,2027
Selangor,24-Jun-20,2032
Selangor,25-Jun-20,2034
Selangor,26-Jun-20,2036
Selangor,27-Jun-20,2039
Selangor,28-Jun-20,2044
Selangor,29-Jun-20,2046
Selangor,30-Jun-20,2047
Selangor,1-Jul-20,2048
Selangor,2-Jul-20,2048
Selangor,3-Jul-20,2051
Selangor,4-Jul-20,2058
Selangor,5-Jul-20,2060
Selangor,6-Jul-20,2062
Selangor,7-Jul-20,2065
Selangor,8-Jul-20,2066
Selangor,9-Jul-20,2070
Selangor,10-Jul-20,2076
Selangor,11-Jul-20,2079
Selangor,12-Jul-20,2088
Selangor,13-Jul-20,2092
Selangor,14-Jul-20,2093
Selangor,15-Jul-20,2094
Selangor,16-Jul-20,2094
Selangor,17-Jul-20,2098
Selangor,18-Jul-20,2099
Selangor,19-Jul-20,2103
Selangor,20-Jul-20,2107
Selangor,21-Jul-20,2109
Selangor,22-Jul-20,2112
Selangor,23-Jul-20,2112
Selangor,24-Jul-20,2115
Selangor,25-Jul-20,2118
Selangor,26-Jul-20,2118
Selangor,27-Jul-20,2119
Selangor,28-Jul-20,2119
Selangor,29-Jul-20,2121
Selangor,30-Jul-20,2122
Selangor,31-Jul-20,2123
Selangor,1-Aug-20,2129
Selangor,2-Aug-20,2130
Selangor,3-Aug-20,2130
Selangor,4-Aug-20,2130
Selangor,5-Aug-20,2130
Selangor,6-Aug-20,2130
Selangor,7-Aug-20,2132
Selangor,8-Aug-20,2133
Selangor,9-Aug-20,2134
Selangor,10-Aug-20,2138
Selangor,11-Aug-20,2139
Selangor,12-Aug-20,2139
Selangor,13-Aug-20,2142
Selangor,14-Aug-20,2144
Selangor,15-Aug-20,2144
Selangor,16-Aug-20,2149
Selangor,17-Aug-20,2150
Selangor,18-Aug-20,2150
Selangor,19-Aug-20,2150
Selangor,20-Aug-20,2151
Selangor,21-Aug-20,2153
Selangor,22-Aug-20,2153
Selangor,23-Aug-20,2155
Selangor,24-Aug-20,2155
Selangor,25-Aug-20,2158
Selangor,26-Aug-20,2159
Selangor,27-Aug-20,2161
Selangor,28-Aug-20,2164
Selangor,29-Aug-20,2166
Selangor,30-Aug-20,2167
Selangor,31-Aug-20,2171
Selangor,1-Sep-20,2174
Selangor,2-Sep-20,2175
Selangor,3-Sep-20,2175
Selangor,4-Sep-20,2177
Selangor,5-Sep-20,2177
Selangor,6-Sep-20,2177
Selangor,7-Sep-20,2179
Selangor,8-Sep-20,2188
Selangor,9-Sep-20,2189
Selangor,10-Sep-20,2190
Selangor,11-Sep-20,2191
Selangor,12-Sep-20,2193
Selangor,13-Sep-20,2194
Selangor,14-Sep-20,2194
Selangor,15-Sep-20,2199
Selangor,16-Sep-20,2199
Selangor,17-Sep-20,2202
Selangor,18-Sep-20,2205
Selangor,19-Sep-20,2206
Selangor,20-Sep-20,2210
Selangor,21-Sep-20,2214
Selangor,22-Sep-20,2215
Selangor,23-Sep-20,2217
Selangor,24-Sep-20,2220
Selangor,25-Sep-20,2222
Selangor,26-Sep-20,2224
Selangor,27-Sep-20,2235
Selangor,28-Sep-20,2246
Selangor,29-Sep-20,2261
Selangor,30-Sep-20,2271
Selangor,1-Oct-20,2284
Selangor,2-Oct-20,2315
Selangor,3-Oct-20,2347
Selangor,4-Oct-20,2378
Selangor,5-Oct-20,2412
Selangor,6-Oct-20,2451
Selangor,7-Oct-20,2471
Selangor,8-Oct-20,2507
Selangor,9-Oct-20,2531
Selangor,10-Oct-20,2575
Selangor,11-Oct-20,2601
Selangor,12-Oct-20,2670
Selangor,13-Oct-20,2746
Selangor,14-Oct-20,2814
Selangor,15-Oct-20,2964
Selangor,16-Oct-20,3014
Selangor,17-Oct-20,3173
Selangor,18-Oct-20,3250
Selangor,19-Oct-20,3357
Selangor,20-Oct-20,3489
Selangor,21-Oct-20,3605
Selangor,22-Oct-20,3742
Selangor,23-Oct-20,3804
Selangor,24-Oct-20,3880
Selangor,25-Oct-20,3968
Selangor,26-Oct-20,4145
Selangor,27-Oct-20,4271
Selangor,28-Oct-20,4360
Selangor,29-Oct-20,4495
Selangor,30-Oct-20,4645
Selangor,31-Oct-20,4700
Selangor,1-Nov-20,4925
Selangor,2-Nov-20,5054
Selangor,3-Nov-20,5179
Selangor,4-Nov-20,5410
Selangor,5-Nov-20,5590
Selangor,6-Nov-20,5754
Selangor,7-Nov-20,6001
Selangor,8-Nov-20,6149
Selangor,9-Nov-20,6287
Selangor,10-Nov-20,6523
Selangor,11-Nov-20,6701
Selangor,12-Nov-20,6875
Selangor,13-Nov-20,7239
Selangor,14-Nov-20,7439
Selangor,15-Nov-20,7624
Selangor,16-Nov-20,7775
Selangor,17-Nov-20,8046
Selangor,18-Nov-20,8187
Selangor,19-Nov-20,8594
Selangor,20-Nov-20,8747
Selangor,21-Nov-20,9149
Selangor,22-Nov-20,9752
Selangor,23-Nov-20,10955
Selangor,24-Nov-20,12578
Selangor,25-Nov-20,12693
Selangor,26-Nov-20,12854
Selangor,27-Nov-20,13029
Selangor,28-Nov-20,13295
Selangor,29-Nov-20,13533
Selangor,30-Nov-20,13935
Terengganu,25-Jan-20,0
Terengganu,28-Jan-20,0
Terengganu,30-Jan-20,0
Terengganu,3-Feb-20,0
Terengganu,5-Feb-20,0
Terengganu,6-Feb-20,0
Terengganu,7-Feb-20,0
Terengganu,8-Feb-20,0
Terengganu,9-Feb-20,0
Terengganu,13-Feb-20,0
Terengganu,14-Feb-20,0
Terengganu,15-Feb-20,0
Terengganu,27-Feb-20,0
Terengganu,28-Feb-20,0
Terengganu,1-Mar-20,0
Terengganu,3-Mar-20,0
Terengganu,13-Mar-20,0
Terengganu,14-Mar-20,0
Terengganu,16-Mar-20,4
Terengganu,17-Mar-20,7
Terengganu,18-Mar-20,10
Terengganu,19-Mar-20,11
Terengganu,20-Mar-20,20
Terengganu,21-Mar-20,27
Terengganu,22-Mar-20,32
Terengganu,23-Mar-20,38
Terengganu,24-Mar-20,38
Terengganu,25-Mar-20,38
Terengganu,26-Mar-20,39
Terengganu,27-Mar-20,41
Terengganu,28-Mar-20,45
Terengganu,29-Mar-20,47
Terengganu,30-Mar-20,47
Terengganu,31-Mar-20,47
Terengganu,1-Apr-20,48
Terengganu,2-Apr-20,50
Terengganu,3-Apr-20,68
Terengganu,4-Apr-20,74
Terengganu,5-Apr-20,84
Terengganu,6-Apr-20,90
Terengganu,7-Apr-20,90
Terengganu,8-Apr-20,93
Terengganu,9-Apr-20,98
Terengganu,10-Apr-20,101
Terengganu,11-Apr-20,102
Terengganu,12-Apr-20,102
Terengganu,13-Apr-20,106
Terengganu,14-Apr-20,106
Terengganu,15-Apr-20,106
Terengganu,16-Apr-20,108
Terengganu,17-Apr-20,108
Terengganu,18-Apr-20,109
Terengganu,19-Apr-20,109
Terengganu,20-Apr-20,109
Terengganu,21-Apr-20,109
Terengganu,22-Apr-20,109
Terengganu,23-Apr-20,110
Terengganu,24-Apr-20,110
Terengganu,25-Apr-20,110
Terengganu,26-Apr-20,110
Terengganu,27-Apr-20,110
Terengganu,28-Apr-20,110
Terengganu,29-Apr-20,110
Terengganu,30-Apr-20,110
Terengganu,1-May-20,110
Terengganu,2-May-20,110
Terengganu,3-May-20,110
Terengganu,4-May-20,110
Terengganu,5-May-20,110
Terengganu,6-May-20,110
Terengganu,7-May-20,110
Terengganu,8-May-20,110
Terengganu,9-May-20,110
Terengganu,10-May-20,110
Terengganu,11-May-20,110
Terengganu,12-May-20,110
Terengganu,13-May-20,110
Terengganu,14-May-20,110
Terengganu,15-May-20,110
Terengganu,16-May-20,110
Terengganu,17-May-20,110
Terengganu,18-May-20,110
Terengganu,19-May-20,110
Terengganu,20-May-20,111
Terengganu,21-May-20,111
Terengganu,22-May-20,111
Terengganu,23-May-20,111
Terengganu,24-May-20,111
Terengganu,25-May-20,111
Terengganu,26-May-20,111
Terengganu,27-May-20,111
Terengganu,28-May-20,111
Terengganu,29-May-20,111
Terengganu,30-May-20,111
Terengganu,31-May-20,111
Terengganu,1-Jun-20,111
Terengganu,2-Jun-20,111
Terengganu,3-Jun-20,111
Terengganu,4-Jun-20,111
Terengganu,5-Jun-20,111
Terengganu,6-Jun-20,111
Terengganu,7-Jun-20,111
Terengganu,8-Jun-20,111
Terengganu,9-Jun-20,111
Terengganu,10-Jun-20,111
Terengganu,11-Jun-20,111
Terengganu,12-Jun-20,111
Terengganu,13-Jun-20,111
Terengganu,14-Jun-20,111
Terengganu,15-Jun-20,111
Terengganu,16-Jun-20,111
Terengganu,17-Jun-20,111
Terengganu,18-Jun-20,111
Terengganu,19-Jun-20,111
Terengganu,20-Jun-20,111
Terengganu,21-Jun-20,111
Terengganu,22-Jun-20,111
Terengganu,23-Jun-20,111
Terengganu,24-Jun-20,111
Terengganu,25-Jun-20,111
Terengganu,26-Jun-20,111
Terengganu,27-Jun-20,111
Terengganu,28-Jun-20,111
Terengganu,29-Jun-20,111
Terengganu,30-Jun-20,111
Terengganu,1-Jul-20,111
Terengganu,2-Jul-20,111
Terengganu,3-Jul-20,111
Terengganu,4-Jul-20,111
Terengganu,5-Jul-20,111
Terengganu,6-Jul-20,111
Terengganu,7-Jul-20,111
Terengganu,8-Jul-20,111
Terengganu,9-Jul-20,111
Terengganu,10-Jul-20,111
Terengganu,11-Jul-20,111
Terengganu,12-Jul-20,111
Terengganu,13-Jul-20,111
Terengganu,14-Jul-20,111
Terengganu,15-Jul-20,111
Terengganu,16-Jul-20,112
Terengganu,17-Jul-20,114
Terengganu,18-Jul-20,114
Terengganu,19-Jul-20,114
Terengganu,20-Jul-20,114
Terengganu,21-Jul-20,114
Terengganu,22-Jul-20,114
Terengganu,23-Jul-20,114
Terengganu,24-Jul-20,114
Terengganu,25-Jul-20,114
Terengganu,26-Jul-20,114
Terengganu,27-Jul-20,114
Terengganu,28-Jul-20,114
Terengganu,29-Jul-20,114
Terengganu,30-Jul-20,114
Terengganu,31-Jul-20,114
Terengganu,1-Aug-20,114
Terengganu,2-Aug-20,114
Terengganu,3-Aug-20,114
Terengganu,4-Aug-20,114
Terengganu,5-Aug-20,114
Terengganu,6-Aug-20,114
Terengganu,7-Aug-20,114
Terengganu,8-Aug-20,114
Terengganu,9-Aug-20,114
Terengganu,10-Aug-20,114
Terengganu,11-Aug-20,114
Terengganu,12-Aug-20,114
Terengganu,13-Aug-20,114
Terengganu,14-Aug-20,114
Terengganu,15-Aug-20,114
Terengganu,16-Aug-20,114
Terengganu,17-Aug-20,114
Terengganu,18-Aug-20,114
Terengganu,19-Aug-20,114
Terengganu,20-Aug-20,114
Terengganu,21-Aug-20,114
Terengganu,22-Aug-20,114
Terengganu,23-Aug-20,114
Terengganu,24-Aug-20,114
Terengganu,25-Aug-20,114
Terengganu,26-Aug-20,114
Terengganu,27-Aug-20,114
Terengganu,28-Aug-20,114
Terengganu,29-Aug-20,114
Terengganu,30-Aug-20,114
Terengganu,31-Aug-20,114
Terengganu,1-Sep-20,114
Terengganu,2-Sep-20,114
Terengganu,3-Sep-20,114
Terengganu,4-Sep-20,114
Terengganu,5-Sep-20,114
Terengganu,6-Sep-20,114
Terengganu,7-Sep-20,114
Terengganu,8-Sep-20,114
Terengganu,9-Sep-20,114
Terengganu,10-Sep-20,114
Terengganu,11-Sep-20,114
Terengganu,12-Sep-20,114
Terengganu,13-Sep-20,114
Terengganu,14-Sep-20,114
Terengganu,15-Sep-20,114
Terengganu,16-Sep-20,114
Terengganu,17-Sep-20,114
Terengganu,18-Sep-20,114
Terengganu,19-Sep-20,114
Terengganu,20-Sep-20,114
Terengganu,21-Sep-20,114
Terengganu,22-Sep-20,114
Terengganu,23-Sep-20,114
Terengganu,24-Sep-20,114
Terengganu,25-Sep-20,114
Terengganu,26-Sep-20,116
Terengganu,27-Sep-20,116
Terengganu,28-Sep-20,117
Terengganu,29-Sep-20,117
Terengganu,30-Sep-20,120
Terengganu,1-Oct-20,122
Terengganu,2-Oct-20,125
Terengganu,3-Oct-20,134
Terengganu,4-Oct-20,134
Terengganu,5-Oct-20,139
Terengganu,6-Oct-20,140
Terengganu,7-Oct-20,144
Terengganu,8-Oct-20,149
Terengganu,9-Oct-20,154
Terengganu,10-Oct-20,154
Terengganu,11-Oct-20,157
Terengganu,12-Oct-20,157
Terengganu,13-Oct-20,157
Terengganu,14-Oct-20,157
Terengganu,15-Oct-20,157
Terengganu,16-Oct-20,157
Terengganu,17-Oct-20,160
Terengganu,18-Oct-20,162
Terengganu,19-Oct-20,163
Terengganu,20-Oct-20,163
Terengganu,21-Oct-20,163
Terengganu,22-Oct-20,164
Terengganu,23-Oct-20,166
Terengganu,24-Oct-20,166
Terengganu,25-Oct-20,173
Terengganu,26-Oct-20,176
Terengganu,27-Oct-20,180
Terengganu,28-Oct-20,191
Terengganu,29-Oct-20,192
Terengganu,30-Oct-20,192
Terengganu,31-Oct-20,194
Terengganu,1-Nov-20,209
Terengganu,2-Nov-20,209
Terengganu,3-Nov-20,210
Terengganu,4-Nov-20,213
Terengganu,5-Nov-20,213
Terengganu,6-Nov-20,221
Terengganu,7-Nov-20,224
Terengganu,8-Nov-20,225
Terengganu,9-Nov-20,225
Terengganu,10-Nov-20,225
Terengganu,11-Nov-20,225
Terengganu,12-Nov-20,225
Terengganu,13-Nov-20,225
Terengganu,14-Nov-20,225
Terengganu,15-Nov-20,225
Terengganu,16-Nov-20,229
Terengganu,17-Nov-20,230
Terengganu,18-Nov-20,230
Terengganu,19-Nov-20,230
Terengganu,20-Nov-20,234
Terengganu,21-Nov-20,234
Terengganu,22-Nov-20,234
Terengganu,23-Nov-20,234
Terengganu,24-Nov-20,234
Terengganu,25-Nov-20,235
Terengganu,26-Nov-20,236
Terengganu,27-Nov-20,236
Terengganu,28-Nov-20,236
Terengganu,29-Nov-20,237
Terengganu,30-Nov-20,237
Kuala Lumpur,25-Jan-20,0
Kuala Lumpur,28-Jan-20,0
Kuala Lumpur,30-Jan-20,0
Kuala Lumpur,3-Feb-20,1
Kuala Lumpur,5-Feb-20,2
Kuala Lumpur,6-Feb-20,2
Kuala Lumpur,7-Feb-20,3
Kuala Lumpur,8-Feb-20,3
Kuala Lumpur,9-Feb-20,3
Kuala Lumpur,13-Feb-20,4
Kuala Lumpur,14-Feb-20,4
Kuala Lumpur,15-Feb-20,4
Kuala Lumpur,27-Feb-20,5
Kuala Lumpur,28-Feb-20,6
Kuala Lumpur,1-Mar-20,7
Kuala Lumpur,3-Mar-20,9
Kuala Lumpur,13-Mar-20,40
Kuala Lumpur,14-Mar-20,43
Kuala Lumpur,16-Mar-20,106
Kuala Lumpur,17-Mar-20,113
Kuala Lumpur,18-Mar-20,119
Kuala Lumpur,19-Mar-20,123
Kuala Lumpur,20-Mar-20,139
Kuala Lumpur,21-Mar-20,166
Kuala Lumpur,22-Mar-20,183
Kuala Lumpur,23-Mar-20,242
Kuala Lumpur,24-Mar-20,257
Kuala Lumpur,25-Mar-20,270
Kuala Lumpur,26-Mar-20,321
Kuala Lumpur,27-Mar-20,337
Kuala Lumpur,28-Mar-20,344
Kuala Lumpur,29-Mar-20,372
Kuala Lumpur,30-Mar-20,396
Kuala Lumpur,31-Mar-20,430
Kuala Lumpur,1-Apr-20,455
Kuala Lumpur,2-Apr-20,488
Kuala Lumpur,3-Apr-20,543
Kuala Lumpur,4-Apr-20,595
Kuala Lumpur,5-Apr-20,622
Kuala Lumpur,6-Apr-20,640
Kuala Lumpur,7-Apr-20,671
Kuala Lumpur,8-Apr-20,685
Kuala Lumpur,9-Apr-20,699
Kuala Lumpur,10-Apr-20,713
Kuala Lumpur,11-Apr-20,759
Kuala Lumpur,12-Apr-20,803
Kuala Lumpur,13-Apr-20,830
Kuala Lumpur,14-Apr-20,899
Kuala Lumpur,15-Apr-20,926
Kuala Lumpur,16-Apr-20,952
Kuala Lumpur,17-Apr-20,971
Kuala Lumpur,18-Apr-20,985
Kuala Lumpur,19-Apr-20,1004
Kuala Lumpur,20-Apr-20,1008
Kuala Lumpur,21-Apr-20,1021
Kuala Lumpur,22-Apr-20,1037
Kuala Lumpur,23-Apr-20,1066
Kuala Lumpur,24-Apr-20,1115
Kuala Lumpur,25-Apr-20,1154
Kuala Lumpur,26-Apr-20,1170
Kuala Lumpur,27-Apr-20,1200
Kuala Lumpur,28-Apr-20,1214
Kuala Lumpur,29-Apr-20,1222
Kuala Lumpur,30-Apr-20,1232
Kuala Lumpur,1-May-20,1264
Kuala Lumpur,2-May-20,1278
Kuala Lumpur,3-May-20,1308
Kuala Lumpur,4-May-20,1333
Kuala Lumpur,5-May-20,1356
Kuala Lumpur,6-May-20,1378
Kuala Lumpur,7-May-20,1398
Kuala Lumpur,8-May-20,1404
Kuala Lumpur,9-May-20,1414
Kuala Lumpur,10-May-20,1423
Kuala Lumpur,11-May-20,1458
Kuala Lumpur,12-May-20,1470
Kuala Lumpur,13-May-20,1475
Kuala Lumpur,14-May-20,1493
Kuala Lumpur,15-May-20,1508
Kuala Lumpur,16-May-20,1515
Kuala Lumpur,17-May-20,1528
Kuala Lumpur,18-May-20,1566
Kuala Lumpur,19-May-20,1588
Kuala Lumpur,20-May-20,1598
Kuala Lumpur,21-May-20,1637
Kuala Lumpur,22-May-20,1676
Kuala Lumpur,23-May-20,1681
Kuala Lumpur,24-May-20,1692
Kuala Lumpur,25-May-20,1807
Kuala Lumpur,26-May-20,1984
Kuala Lumpur,27-May-20,1990
Kuala Lumpur,28-May-20,1997
Kuala Lumpur,29-May-20,2007
Kuala Lumpur,30-May-20,2020
Kuala Lumpur,31-May-20,2028
Kuala Lumpur,1-Jun-20,2039
Kuala Lumpur,2-Jun-20,2044
Kuala Lumpur,3-Jun-20,2099
Kuala Lumpur,4-Jun-20,2370
Kuala Lumpur,5-Jun-20,2374
Kuala Lumpur,6-Jun-20,2389
Kuala Lumpur,7-Jun-20,2393
Kuala Lumpur,8-Jun-20,2394
Kuala Lumpur,9-Jun-20,2398
Kuala Lumpur,10-Jun-20,2398
Kuala Lumpur,11-Jun-20,2399
Kuala Lumpur,12-Jun-20,2409
Kuala Lumpur,13-Jun-20,2410
Kuala Lumpur,14-Jun-20,2414
Kuala Lumpur,15-Jun-20,2415
Kuala Lumpur,16-Jun-20,2417
Kuala Lumpur,17-Jun-20,2418
Kuala Lumpur,18-Jun-20,2422
Kuala Lumpur,19-Jun-20,2423
Kuala Lumpur,20-Jun-20,2430
